"","positive","probable_cases","negative","total_test_results","hospitalized_currently","hospitalized_cumulative","in_icu_currently","in_icu_cumulative","on_ventilator_currently","on_ventilator_cumulative","recovered","death","hospitalized","total_tests_viral","positive_tests_viral","negative_tests_viral","positive_cases_viral","death_confirmed","death_probable","total_test_encounters_viral","total_tests_people_viral","total_tests_antibody","positive_tests_antibody","negative_tests_antibody","total_tests_people_antibody","positive_tests_people_antibody","negative_tests_people_antibody","total_tests_people_antigen","positive_tests_people_antigen","total_tests_antigen","positive_tests_antigen","positive_increase","negative_increase","total","total_test_results_increase","death_increase","hospitalized_increase","commercial_score","negative_regular_score","negative_score","positive_score","score"
"1",0.00214311694738463,0,0,0.00493835235506103,0.000628165060063437,0.00153887363557222,0,0,0.00126935770500127,0,0,0.000600868096275936,0.00153887363557222,0.00666355113848721,0.00519767220815218,0.025450644662944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147152684206794,0,0.000381321149572838,0.00559750873922733,0.000510855683269476,0.00290084388185654,0,0,0,0,0
"2",0.0179368093953278,0.0480613085848445,0.0156395762469964,0.00714415112173622,0.022102103965195,0.0514966851938659,0,0.0626617281445025,0,0.368764690519718,0.0241842009323667,0.0156673720717563,0.0514966851938659,0,0,0,0.0189407275301344,0.0274291949804077,0.0509178896428384,0,0.0405610338598903,0,0,0,0.0737005490774335,0,0,0,0,0,0,0.0159031274377704,0.0118469006024775,0.0160468576912549,0.00487733280494338,0.0472541507024266,0.0582805907172996,0,0,0,0,0
"3",0.0114439892373,0.0284973902503264,0.0189144375556839,0.00798068459427709,0.0100428858368167,0.0167454630683721,0.0178309823783015,0,0.0305915206905306,0.34708801253591,0.0256607859677352,0.0111424136449766,0.0167454630683721,0.0107687131436868,0,0.0388981259286634,0.0123042264640791,0.0192616107005274,0.0385566251117774,0,0,0,0,0,0,0,0,0.22269956561098,0.40341879179109,0,0,0.0110408836252748,0.0204015658623984,0.0175834660689148,0.00705498435623268,0.010727969348659,0.0234704641350211,0,0,0,0,0
"4",0,0,2.00415896700477e-05,7.64541527150193e-06,0,0,0,0,0,0,0,0,0,1.03163184750098e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64737510868249e-05,0,0,0,0,0,0,0,0
"5",0.0280805213188759,0.0202424815703245,0.0237852930638109,0.0209144586174446,0.0382327622976882,0.0606174244960825,0.0488468460926709,0,0.104214267580604,0,0.00966077986614417,0.0286071192327863,0.0606174244960825,0.0282208628528279,0,0,0.0352298876225969,0.0538884204376987,0.0566514123402241,0,0.0639552401937825,0.103086348197442,0,0,0,0,0,0,0,0,0,0.0324046166938515,0.0238964497897923,0.0245473132520566,0.0321769910638496,0.0464878671775224,0.104694092827004,0,0,0,0,0
"6",0.121875320564391,0,0,0.132652835164886,0.172241308444555,0,0.204177305261395,0,0,0,0,0.0834205206996424,0,0.178994710630689,0,0,0.161815062247211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159252889865967,0,0.0216850682828515,0.140764550905235,0.140996168582375,0,0,0,0,0,0
"7",0.0159723323969843,0.00955482739968111,0.017966760686384,0.0174909845638244,0.00700287715107757,0.0274907922051832,0,0,0,0,0.00213119859000947,0.0140097140342231,0.0274907922051832,0,0,0,0.0202376174356873,0.0255278342674801,0.035979169954237,0.055826981225386,0.0460592972870097,0.0798864187753704,0.0925371560024712,0.252251044154828,0,0,0,0,0,0,0,0.0106508403659315,0.0100150217284316,0.0176102166693946,0.0190230167641497,0.00791826309067688,0.024789029535865,0,0,0,0,0
"8",0.00958503484387565,0.0073945267474561,0.0433508481530509,0.017328866033829,0.00867022885371509,0.0164159914283801,0,0,0,0,0.00106777843466732,0.0172696869951588,0.0164159914283801,0.0233197197459282,0,0,0.0119762271124953,0.0293140221219186,0.0649097890694861,0,0,0,0,0,0,0,0,0,0,0.0211468581291847,0.019035135394354,0.0042904758527764,0.0344534760665588,0.0373389038424532,0.0109543065004195,0.00434227330779055,0,0,0,0,0,0
"9",0.0014199474757881,0,0,0.00349700222731311,0.00222572064491613,0,0.00309740069482232,0,0.00368113734450368,0,0.00249500595667827,0.00221899533800148,0,0,0,0,0,0,0,0.0111615830988222,0.00761116864562893,0,0,0,0,0,0,0,0,0,0,0.000975108148358272,0,0.000252648836761493,0.00257492251503832,0.00280970625798212,0,0,0,0,0,0
"10",0.00294481185068608,0.00171849821154974,0.00447970736132365,0.00389406008145304,0.00361388787641434,0,0.00234397890418986,0,0,0,0,0.00262220945523928,0,0,0.00610506600462019,0,0.00373557370102348,0.00490495952030598,0.00552311819472937,0.0124288954841014,0.0110829554036596,0,0,0,0,0,0,0,0,0,0,0.00395362031061627,0.00346432580745811,0.00420618743929442,0.00417183436932011,0.000255427841634738,0,0,0,0,0,0
"11",0.0650497321244426,0.138477877309197,0.0738693942233789,0.0617449310619872,0.0601952740273135,0.0910881939329003,0,0,0,0,0,0.0631992009508474,0.0910881939329003,0.0746090276791742,0.171419110284526,0.259050122612266,0.072323397480471,0,0,0.197074847020883,0.190486656829512,0.166794725941184,0.180445821801871,0.538362970102483,0.489581498224714,0.60782310251775,0.701122056274053,0,0,0,0,0.0593087369690093,0.0602075378840271,0.0723395819605528,0.0659293669839453,0.0567049808429119,0.108913502109705,0,0,0,0,0
