"","positive","probable_cases","negative","total_test_results","hospitalized_currently","hospitalized_cumulative","in_icu_currently","in_icu_cumulative","on_ventilator_currently","on_ventilator_cumulative","recovered","death","hospitalized","total_tests_viral","positive_tests_viral","negative_tests_viral","positive_cases_viral","death_confirmed","death_probable","total_test_encounters_viral","total_tests_people_viral","total_tests_antibody","positive_tests_antibody","negative_tests_antibody","total_tests_people_antibody","positive_tests_people_antibody","negative_tests_people_antibody","total_tests_people_antigen","positive_tests_people_antigen","total_tests_antigen","positive_tests_antigen","positive_increase","negative_increase","total","total_test_results_increase","death_increase","hospitalized_increase","commercial_score","negative_regular_score","negative_score","positive_score","score"
"11",0.0651483200420201,0.138995136163334,0.0739197425058617,0.0617049527274815,0.0587850082999558,0.0910560154892034,0,0,0,0,0,0.0634945847209173,0.0910560154892034,0.0746092181910641,0.171212775209521,0.2588316983766,0.0725274526015447,0,0,0.196898434944854,0.190096667544254,0.167950104482684,0.182952198833298,0.541178640165954,0.493650926557023,0.620863142495228,0.70519341739688,0,0,0,0,0.0666269149619301,0.0593835336536688,0.0724110230556532,0.0597609948202611,0.0396161417322835,0.0901868155464892,0,0,0,0,0
"12",0.0341383543810503,0.0734529244427625,0,0.0207876425021188,0.0464264502078796,0.0612531286184184,0,0.199723424415478,0,0,0,0.0313959655295882,0.0612531286184184,0.0280510390419772,0.0547084141652239,0,0.0379435649323815,0.0585586848405672,0.066249660048953,0,0,0.107449568899177,0.127575872543802,0,0,0,0,0,0,0,0,0.0421658563434547,0,0.00602829784104141,0.0152145257317543,0.0460137795275591,0.0934077732445781,0,0,0,0,0
"13",0.000327532150481763,0.000111650231556704,0.000871385843699139,0.000360488417443348,6.85317454274097e-05,0,0.000167497173485197,0,0.000507678639421246,0,0.000801830345904637,0.000333827793317521,0,0.00048554690695073,0,0,0.000423425323103821,0,0,0,0,8.70258639834811e-05,4.83791704754654e-05,0,0,0,0,0,0,0.000799761374589422,0.000419910739922557,0,0.000506025838298927,0.000775287478838017,0.000175108460035961,0,0,0,0,0,0,0
"14",0.00106572599091823,0.00030909485157277,0,0.0031811654589123,0.000944215159222089,0.0025788222022762,0.00108873162765378,0,0.00279223251681685,0,0,0.000831877323670275,0.0025788222022762,0,0.0020755543503202,0,0.00138199614711617,0,0,0.0101509923024622,0,0,0,0,0,0,0,0,0,0,0,0.00052288780845794,0,0.000188190491506534,0.0015591289706992,0,0.00150311359244149,0,0,0,0,0
"15",0.0111133251533396,0,0.00898645041383494,0.00435279719600492,0.00420328038621446,0,0.00376868640341694,0,0.00380758979565935,0,0.0288607618090961,0.0113662979305369,0,0.0113382993014502,0.0243103637938741,0.0396811917737349,0.0147322064413409,0,0,0,0.0246378991553244,0,0,0,0.0705577809896369,0.0920590176803268,0.100330638773996,0.149755375398688,0.326365849039399,0.112749450009984,0.0821547893890382,0.00292175029813779,0.00158594103840043,0.00936138028488579,0.000874010739304855,0.0204232283464567,0,0,0,0,0,0
"16",0.00662913953337324,0.0157027236192539,0.00417521385174167,0.00204590029101153,0.00215494266177299,0.00824219777478286,0.00301494912273355,0.0275551230505263,0,0,0.00745014046251859,0.00415669445872785,0.00824219777478286,0.00439933295195453,0,0,0.00722478596958345,0.00764223357312266,0.0097361979874898,0,0.0115584207797324,0,0,0,0,0,0,0,0,0.00927044694487751,0,0.00262361251261352,0.00230145862316713,0.00460823995881049,0.00102104058330006,0.00246062992125984,0.00901868155464892,0,0,0,0,0
"17",0.0458963305809396,0,0.125136883899429,0.0516750072959569,0.0270548101670652,0,0.0316988400820736,0,0.0519101408808224,0,0,0.0524890361799332,0,0.0697307377210089,0,0,0,0.0994836025589988,0.0954038618438945,0,0,0,0,0,0,0,0,0,0,0,0,0.0304650949454179,0.128127807668873,0.111135293637318,0.0477290525866532,0.0329724409448819,0,0,0,0,0,0
"18",0.0251717039755334,0,0.0208163554807572,0.0223718090934958,0.0191508155277706,0.0508510655606566,0.0231564842343285,0.167481881738329,0.0371874603376063,0,0.0413190795134856,0.0245094212126025,0.0508510655606566,0.0301887282435873,0.0577539512018746,0,0,0.0489540288532164,0.0202882784878977,0,0.0566987599619653,0,0,0,0,0,0,0,0,0,0,0.014397761673241,0.00655768178203712,0.0215839526096247,0.0174822568672637,0.0216535433070866,0.0465965213656861,0,0,0,0,0
"19",0.0109207681946029,0,0.00775062125750876,0.00386387008450007,0.00449263664468574,0.00996683596684139,0.0065323897659227,0.050731132679454,0.00609214367305496,0.108798735511064,0.000546078922457797,0.00876297957458494,0.00996683596684139,0,0,0,0,0,0,0,0.0218291362834653,0,0,0,0,0,0,0,0,0,0,0,0,0.00830986503703814,0,0,0,0,0,0,0,0
"20",0.0136223458555953,0.0366312657081592,0,0.0121126289240707,0.0131961683139668,0.0199824824485524,0.0166240944684058,0.0833824169633025,0.0260185302703389,0,0.00437220052294641,0.0079257179316676,0.0199824824485524,0.0163448946563064,0.0180869990941123,0,0.014412019921287,0.0153068948309794,0.0116399238509655,0,0,0.0268445093135751,0.0189926438198156,0,0,0,0,0,0,0.0248981340192523,0.0364940606696331,0.0138611136592973,0,0.00240549257865775,0.0040223893779106,0.00541338582677165,0.0251234700450934,0,0,0,0,0
"21",0.0155730660998091,0.021952198422441,0.039328279617194,0.0163348426751712,0.0154957891049754,0,0,0,0.030968397004696,0,0.0312716065617361,0.0214592043591449,0,0.0218597598817307,0,0,0.0184590979853225,0.0422537580389232,0.0236605928746261,0,0,0,0,0,0,0,0,0,0,0.0305050329324901,0,0.0215805889367948,0.0668839282948109,0.0351306682324664,0.0255469459144593,0.0130413385826772,0,0,0,0,0,0
"22",0.0195261316207119,0.0117849757572089,0.036169893931391,0.0429120770477974,0.0168968825670469,0.0225111382883237,0.018885306310456,0,0.0343952278207894,0,0.0327381898442928,0.0357330346830924,0.0225111382883237,0.0579059577591546,0.0452748623027519,0,0.0247114504700875,0.072867547700882,0.0150666304052216,0,0.0868766941248452,0,0,0,0.11087461254884,0.117063031881679,0,0.30857564752789,0,0,0,0.0251674158334098,0.0207441087822776,0.0332282792035365,0.0357272310502526,0.0164862204724409,0,0,0,0,0,0
"23",0.0137821628364717,0,0.0251606227285875,0.0225344442456766,0.0148637741193671,0.0391297627537808,0.0190946777773125,0,0,0,0.00105222805442542,0.0171409803230053,0.0391297627537808,0.0304081896376803,0.0338524938120257,0,0.0182701095588895,0.0347404836530213,0.00930106064726679,0,0.060811459000943,0,0,0,0.135965718837815,0.170014807942766,0.194475943829124,0,0,0,0,0.0122236492064948,0.0135195941171177,0.0231495653534394,0.0159558011952301,0.016240157480315,0.0277002362035645,0,0,0,0,0
"24",0.00133810319217432,0.00303394813435401,0.0111039993988876,0.00436085088033581,0.00154577159130713,0.00161210283833144,0.00284745194924836,0,0.00342683081609341,0,0.00131255244270493,0.00120877967096425,0.00161210283833144,0.00585933225198165,0.00271534533826196,0.0227644691725674,0.00147184022727745,0.00248386608429445,0.000326353005167256,0,0,0.0035894940930872,0.00154304091095432,0.01243344242161,0,0,0,0,0,0.0134301921481581,0.00971105825805092,0.0032795156407669,0.00989922266759709,0.0093787010095419,0.00379061316550149,0.00270669291338583,0.00386514923770668,0,0,0,0,0
"25",0.025157275440816,0.0261719895424867,0.0762168586757992,0.0312439586045987,0.0186025615643513,0,0.0219840040199322,0,0.0361721030587638,0,0.0462961382873488,0.038487113977962,0,0.042622941218465,0.0592511352122525,0.157061094749876,0.0307442230870625,0.075699042898554,0.0432417731846614,0,0,0.117707258421883,0,0,0,0,0,0,0,0,0,0.0113200623795982,0.0483335816744882,0.0671950851216611,0.0179856298748306,0.0255905511811024,0,0,0,0,0,0
"26",0.0193645496814603,0.00994333456932098,0.0253156892841354,0.0207047942550298,0.00526932975952972,0.0310909421242878,0.00565302960512541,0.123204179364388,0,0,0.0466899709415969,0.0154099216850766,0.0310909421242878,0,0,0,0.0246805665675321,0.0309558118541528,0.0110416100081588,0.0660683041550233,0.0633900011120105,0,0,0,0,0,0,0,0,0.0313967087583203,0,0.00603155673791395,0.0100128203047662,0.0242630004388229,0.0141036335771238,0.0031988188976378,0.0249087395318875,0,0,0,0,0
"27",0.0188460931587389,0,0.0160689871100098,0.0139272511672571,0.0198361329820447,0,0.024622084502324,0,0.0432796040106612,0,0,0.0165702424828173,0,0.0187935628679554,0.0420807211729008,0.0656095655416719,0.0249830299389604,0,0,0,0.0434967209608737,0.0314364793828756,0.0401827204880694,0.0989826332462125,0.0880332857814717,0,0,0.156085003725768,0,0.0533033384666909,0.0911355680993977,0.00977433263003394,0.00495403721576617,0.0165582309828884,0.0071253317105595,0.0501968503937008,0,0,0,0,0,0
"28",5.64786680070937e-06,0,0.000164936836118943,6.36070786313264e-05,0,5.42339054106456e-06,0,0,0,0,3.23453610115934e-06,5.3843192470568e-06,5.42339054106456e-06,0.000127748227685836,0,0,7.48700668010623e-06,1.12138423670178e-05,0,0,0.000359044504428014,0,0,0,0,0,0,0,0,0,0,1.37602054857353e-05,0,0.000136797104267802,1.5315608749501e-06,0,0,0,0,0,0,0
"29",0.0106761008398378,0.0487229857857503,0.0115729844080323,0.00530710988020125,0.0111630598662869,0.0114230163271172,0.01482349985344,0,0.0281761644878792,0,0.0221831177961165,0.0142253714507241,0.0114230163271172,0.0067523183228294,0,0,0.00930278127675106,0.0226912100296606,0.0672831112319826,0,0,0.0171123320555767,0.000241895852377327,0,0,0,0,0,0,0.0613364032525273,0,0.00755893954683057,0,0.0114137809700478,0.000841337440639253,0.0241141732283465,0,0,0,0,0,0
"30",0.00384218201097945,0,0.00723489673183465,0.00308523133336935,0.00142393737721396,0.00526475636773842,0.00150747456136678,0,0.00266531285696154,0,0.0090548049758765,0.0028725343183048,0.00526475636773842,0.00416323999111751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194477570865058,0.00845490985216079,0.00663527898911171,0.00314225239510595,0.00246062992125984,0.0064419153961778,0,0,0,0,0
"31",0.0280617350670402,0.0341432284428377,0.0671110374861995,0.0279964218020328,0.0300016752204438,0,0.0351325321385202,0,0,0,0.0581630935638643,0.0205627152045099,0,0.0374945814800425,0,0,0.0338010275331746,0.0396970019792432,0.0303508294805548,0,0,0,0,0,0,0,0,0,0,0.0442383197333988,0,0.0314237225942574,0.076874619189739,0.0602107424957551,0.0300997658753943,0.0147637795275591,0,0,0,0,0,0
"32",0.00419036417445131,0.00212194203237504,0.00273785306066943,0.00464743958883561,0.000533024686657631,0.00497189327852093,0.000418742933712994,0.0138031703756818,0,0,0.010244556582465,0.00366941356686921,0.00497189327852093,0.00663220145190058,0,0,0.00534367554120676,0,0,0.0148298238811379,0.00786530972050467,0.00345908441560454,0.00367172441187479,0.0111893492896781,0,0,0,0,0,0.00715406681534974,0,0.000632969452343822,0.00229113156524266,0.00299414788579635,0.00110936059375552,0.000738188976377953,0.00236203564526519,0,0,0,0,0
"33",0.00779537990376035,0,0.00657862243910342,0.00674352415126032,0.00368548497631847,0.00742326580308211,0,0,0,0,0.0136702649207756,0.00477050685289232,0.00742326580308211,0.00909977450440754,0.018110176697131,0.0322972721222194,0.0103338239857373,0,0,0,0.0178533661998304,0,0,0,0,0,0,0,0,0,0,0.00295385744427117,0.00107253873015545,0.00679301211998813,0.00475549651672005,0.00295275590551181,0.0032209576980889,0,0,0,0,0
"34",0.00234510019315704,0.00843664407610315,0.00482347268172731,0.00400185147065674,0.00218540121529629,0.00127042923424437,0,0.00788752592896105,0,0,0.00513410107836088,0.00236371614945793,0.00127042923424437,0.00540013576970761,0,0,0.00226897246975001,0,0,0,0.0112263527122464,0.00946077018664336,0,0,0.0275866008609417,0,0,0,0,0.0107640861244278,0,0.00385744427116778,-0.000321614089647715,0.00438548593398209,0.00294927572486224,0.00221456692913386,0.00064419153961778,0,0,0,0,0
"35",0.026242680717618,0.033867628660732,0.0745206845545866,0.0306837257733455,0.0281970059241887,0.0726422487546539,0.027553285038315,0,0.0558446503363371,0,0.00672872737623243,0.0539481866958856,0.0726422487546539,0.0411231473995384,0,0,0.0314170593201973,0.10081244287949,0.111993472939897,0,0,0,0,0,0,0,0,0,0,0,0,0.0210393541876892,0.314199262057947,0.0659902156215951,0.111069305171673,0.0263287401574803,0.0519647841958342,0,0,0,0,0
"36",0.00697043835918174,0,0.0185085362548985,0.00765801040637456,0.00544446644228866,0.0146634921754033,0,0,0,0,0.00898754893211791,0.00752189398813834,0.0146634921754033,0.0103337908024532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406843408861572,0.0173243773152895,0.0164697651674383,0.00644787128353991,0.00738188976377953,0.0201846682413571,0,0,0,0,0
"37",0.011156390137695,0,0.00943958430125724,0.00816870384062345,0.0139119443217642,0,0.0177965746828022,0,0.037060540677751,0,0,0.0095463980250317,0,0,0,0,0.0147892948672767,0,0,0.0260660600268225,0.0255913872546733,0,0,0,0,0,0,0,0,0,0,0.0118934042748372,0.00577577596775597,0.00974207002216554,0.0100388710150062,0.0113188976377953,0,0,0,0,0,0
"38",0.0509794989494968,0,0,0.100432222362782,0.0679682621872287,0.122019507935776,0.0624764457099786,0,0.115369970808478,0,0.0123961923041017,0.0861679530702734,0.122019507935776,0,0,0,0,0,0,0.320475853674194,0,0,0,0,0,0,0,0,0,0,0,0.0697825887533254,0,0.0090021797777462,0.100404536279103,0.0408464566929134,0,0,0,0,0,0
