"","positive","probable_cases","negative","total_test_results","hospitalized_currently","hospitalized_cumulative","in_icu_currently","in_icu_cumulative","on_ventilator_currently","on_ventilator_cumulative","recovered","death","hospitalized","total_tests_viral","positive_tests_viral","negative_tests_viral","positive_cases_viral","death_confirmed","death_probable","total_test_encounters_viral","total_tests_people_viral","total_tests_antibody","positive_tests_antibody","negative_tests_antibody","total_tests_people_antibody","positive_tests_people_antibody","negative_tests_people_antibody","total_tests_people_antigen","positive_tests_people_antigen","total_tests_antigen","positive_tests_antigen","positive_increase","negative_increase","total","total_test_results_increase","death_increase","hospitalized_increase","commercial_score","negative_regular_score","negative_score","positive_score","score"
"1",0.00213334897261278,0,0,0.00492234345976706,0.000605179392462766,0.00153466995270765,0,0,0.00128667009778693,0,0,0.000597708349646334,0.00153466995270765,0.00664328848638034,0.0051744704486135,0.0254054173689751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121726569664116,0,0.000380818366481241,0.00299276654784594,0.000271812992661049,0.00075,0,0,0,0,0
"2",0.0178736416140678,0.047589368961726,0.0156304094656205,0.00712972799257158,0.0225016701379337,0.0516392459868114,0,0.062484227527381,0,0.368010403120936,0.0240226891956829,0.0157387831806436,0.0516392459868114,0,0,0,0.0188890324163747,0.0275553513608121,0.0516532153085134,0,0.0406092789403117,0,0,0,0.0741395321436157,0,0,0,0,0,0,0.011949491588694,0.0142576445855031,0.0160294156989982,0.00539128592504046,0.0231041043761892,0.07825,0,0,0,0,0
"3",0.011456985096523,0.0285704419350994,0.0189064518512428,0.00796734337807795,0.010327347035014,0.0167827882501832,0.0183952867375917,0,0.0290787442099846,0.34850455136541,0.0257292491915269,0.0111267715918879,0.0167827882501832,0.0107528783725158,0,0.038875966725648,0.0123053868254395,0.019279994749278,0.0384274928404061,0,0,0,0,0,0,0,0,0.22270427970472,0.405334156174326,0,0,0.0126757934543566,0.0177105583145517,0.017574941459158,0.00635930595375379,0.00951345474313672,0.02375,0,0,0,0,0
"4",0,0,1.99086475890098e-05,7.58250637686129e-06,0,0,0,0,0,0,0,0,0,1.02334950259021e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63529909555504e-05,0,0,0,0,0,0,0,0
"5",0.0281757886402752,0.0202787979650467,0.0237427182028244,0.0209485198874916,0.038244193814595,0.0608339439152734,0.0482346458695376,0,0.0968862583633556,0,0.00970438242182596,0.0288152846292381,0.0608339439152734,0.0282725214347129,0,0,0.035366746190753,0.054317624923427,0.0577453788076022,0,0.0640538518909529,0.102935879376651,0,0,0,0,0,0,0,0,0,0.0371103735382668,0.0173669499215311,0.0245318858908771,0.0250539774513342,0.0502854036422941,0.10125,0,0,0,0,0
"6",0.122415489564741,0,0,0.132692217537615,0.171776633787873,0,0.204848895858941,0,0,0,0,0.084282097460392,0,0.17908394410203,0,0,0.162655737039141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173074894300762,0,0.0218520586019976,0.137439035838272,0.173144876325088,0,0,0,0,0,0
"7",0.0159014656901535,0.00950640016664606,0.0179105636195812,0.0174932780283743,0.00700279011278343,0.027478851661893,0,0,0,0,0.00212832967518215,0.0139456581317046,0.027478851661893,0,0,0,0.0201577433429364,0.0254824100813862,0.0356157250715959,0.0558166445763837,0.0460058059471039,0.080286813067223,0.0933286609355234,0.254220080810255,0,0,0,0,0,0,0,0.00925527684679494,0.00949481151326539,0.0175502897073717,0.0177697128580447,0.00733895080184833,0.02525,0,0,0,0,0
"8",0.00956430408666786,0.00736818419290841,0.0433293480686351,0.0172942655817999,0.00862970094706645,0.0163285152867515,0,0,0,0,0.00106064738453013,0.0172108683736591,0.0163285152867515,0.0232774090523594,0,0,0.0119558016492616,0.029289183512733,0.0645144493621453,0,0,0,0,0,0,0,0,0,0,0.0211615118323778,0.0190789421919382,0.00762008326097365,0.0401096180897898,0.0372980851694488,0.0131238195796692,0.011144332699103,0,0,0,0,0,0
"9",0.00141866529451967,0,0,0.00349643896268918,0.00223994969937517,0,0.00300936718518205,0,0.00386001029336078,0,0.00250345251546597,0.0021976874690053,0,0,0,0,0,0,0,0.0111562561657621,0.00760552269709419,0,0,0,0,0,0,0,0,0,0,0.0012984167430839,0,0.000253242112274272,0.00342854780632365,0,0,0,0,0,0,0
"10",0.00294208236863166,0.00171436018941508,0.00446796567429129,0.00390282941544343,0.00354462215585334,0,0.0023735853854957,0,0,0,0,0.00261530028971889,0,0,0.0061356146224092,0,0.00373412255628102,0.0049061433447099,0.00546732621713096,0.0124529457526896,0.0110794482856828,0,0,0,0,0,0,0,0,0,0,0.00268609963725482,0.00270959761353452,0.00419517643161705,0.00495981080548051,0.00190269094862734,0,0,0,0,0,0
"11",0.0650661376708932,0.138473294857699,0.0737496499473658,0.0617391692284997,0.0591661099540221,0.0911796443082662,0,0,0,0,0,0.0630830266489181,0.0911796443082662,0.0746173663931268,0.171732033872196,0.259280509789813,0.0723131668873331,0,0,0.196994140245116,0.19066108863486,0.166145778249192,0.178572582469064,0.536488967005882,0.489001235607192,0.60690088157585,0.701007273363493,0,0,0,0,0.066604721367882,0.0558174303421638,0.0722394827362506,0.0610446865260052,0.0511008426202772,0.10825,0,0,0,0,0
"12",0.0342949706517363,0.0741118244067411,0,0.0207066946257062,0.0468974731795497,0.0615573169919403,0,0.19984353707162,0,0,0,0.0316811526113852,0.0615573169919403,0.0279461494554989,0.0548157662358513,0,0.0379997835142889,0.0594972433709635,0.0656079146055715,0,0,0.107632560865262,0.12910481331534,0,0,0,0,0,0,0,0,0.0397883580708773,0,0.00612190263748603,0.0185224259408698,0.044305517803751,0.07875,0,0,0,0,0
"13",0.000319948835583584,0.000110280480020853,0.000865123768805974,0.000355977415029964,4.71568357763194e-05,0,0.000169541813249693,0,0.000386001029336078,0,0.000781415726153833,0.000326260016182497,0,0.00047948706203373,0,0,0.000413859704176769,0,0,0,0,8.60909253011777e-05,4.72210416961798e-05,0,0,0,0,0,0,0.000808029529037239,0.000398133650161693,6.89783894763323e-05,0.000318363694757938,0.00076772707585574,0.00010506978959344,0.000271812992661049,0,0,0,0,0,0
"14",0.0010523979360432,0.000292967335812973,0,0.00317008292771087,0.000848823043973749,0.00256844068473989,0.000847709066248464,0,0.00231600617601647,0,0,0.000830005481168272,0.00256844068473989,0,0.0020563712142744,0,0.00136842176512984,0,0,0.0101149362496094,0,0,0,0,0,0,0,0,0,0,0,0.000608632848320579,0,0.000187860714790304,0.0025027279390044,0,0.002,0,0,0,0,0
"15",0.010936993324268,0,0.00889965853692391,0.00429482019253621,0.00403190945887531,0,0.00385707625143051,0,0.00450334534225425,0,0.0285556580126498,0.0111111111111111,0,0.0112626068469532,0.0240082966485792,0.039532446158328,0.0145321863799772,0,0,0,0.0245089400784314,0,0,0,0.0707148693000448,0.0941481152065294,0.100463645679722,0.145838644818115,0.319452363543672,0.11058481944303,0.0797101335242696,0.004199566653412,0.0030966829868966,0.00926252511683773,0.00139648085103085,0.0016308779559663,0,0,0,0,0,0
"16",0.00656498709224342,0.0153763293532106,0.00414976222469573,0.00202606342003373,0.00265650174873266,0.00829281289549057,0.00372991989149324,0.0275324282037046,0,0,0.0075176089111697,0.00415263748597082,0.00829281289549057,0.00438940902699561,0,0,0.00715273112423487,0.00766277238120242,0.00989325696433221,0,0.0115399878733993,0,0,0,0,0,0,0,0,0.00879202479975997,0,0.00403320700820437,0.00266331566671949,0.00458051861615703,0.00112562471310349,0.00733895080184833,0.01175,0,0,0,0,0
"17",0.0453478030914831,0,0.125642656260882,0.0516063116343721,0.0270837426808661,0,0.0301784427584453,0,0.0496654657745754,0,0,0.0518701224127581,0,0.0696488610978406,0,0,0,0.09871904261836,0.0949752668575892,0,0,0,0,0,0,0,0,0,0,0,0,0.0269502625236352,0.140969200065636,0.111297967382064,0.0461428621871913,0.0405001359064963,0,0,0,0,0,0
"18",0.0249640571258928,0,0.0206862291270622,0.0224216237151518,0.0191142374346681,0.0506973955904882,0.0233543847751452,0.167591985060314,0.0366700977869274,0,0.0405187864462252,0.0241328008769869,0.0506973955904882,0.0302606504178946,0.0574797194240078,0,0,0.0485254222455588,0.0194740952876855,0,0.0566440080651339,0,0,0,0,0,0,0,0,0,0,0.0189325391350921,0.0137247009555118,0.0214479639689507,0.0242952357740242,0.0119597716770862,0.047,0,0,0,0,0
"19",0.0109646474516144,0,0.0078539707769707,0.00389884328475466,0.00609895076040398,0.010275094917738,0.00851947611579706,0.052187957401706,0.00862068965517241,0.1074122236671,0.000556082271603656,0.00914050061336883,0.010275094917738,0,0,0,0,0,0,0,0.022206908126106,0,0,0,0,0,0,0,0,0,0,0.0166075616545075,0.0173066431423478,0.00840853219289918,0.00707627808356149,0.0399565099211742,0.04325,0,0,0,0,0
"20",0.0137530054064675,0.036537371158424,0,0.0120190166850537,0.0129209730027115,0.0201185639112769,0.0166150976984699,0.0837833745520618,0.0261194029850746,0,0.00433999593057738,0.00798945527627698,0.0201185639112769,0.0162210938375294,0.018099277731613,0,0.014542538560593,0.0154732213179312,0.0120801874511846,0,0,0.0266825666642653,0.0189306670842001,0,0,0,0,0,0,0.0266480523738511,0.0375850754958967,0.0159258928643885,0,0.0024550118711634,0.00583395700578659,0.00516444686055993,0.02,0,0,0,0,0
"21",0.0156187172209229,0.0235532370662719,0.0393388829339705,0.0162755593932959,0.0157268047314025,0,0,0,0.0311374163664436,0,0.0323187916412328,0.0210894474460366,0,0.0217635834356001,0,0,0.0183475337380126,0.0417377701934016,0.0233793282999219,0,0,0,0,0,0,0,0,0,0,0.0325187910284007,0,0.0150332313535183,0.0361476029457758,0.0351010684761552,0.0126940669156763,0,0,0,0,0,0,0
"22",0.0196886684644703,0.0120060910471187,0.0360090778967515,0.0430408785780692,0.0172986992572798,0.0227922467195098,0.0191158394439029,0,0.037699433865157,0,0.0350882718374309,0.0352595724688748,0.0227922467195098,0.0580887895041182,0.0456588176841849,0,0.0249345921357442,0.0723669817099851,0.0144753970320229,0,0.0869621040903423,0,0,0,0.111155036920935,0.116575544336028,0,0.305557647958652,0,0,0,0.022417976579808,0.0231914628040408,0.0330924779749092,0.043478223424879,0.0206577874422397,0,0,0,0,0,0
"23",0.0137302742274877,0,0.0250409201784358,0.0225082627085757,0.0145243054191064,0.0390128555252115,0.0178442758445302,0,0,0,0.0010221177448472,0.0169498603607131,0.0390128555252115,0.0303775800535831,0.0338423419807381,0,0.0182436706511755,0.0345781920014002,0.00895600104139547,0,0.060794696779686,0,0,0,0.139353856505232,0.182375458881593,0.198529080956785,0,0,0,0,0.0118642829899292,0.017289813343506,0.0230196010235475,0.0233810424817829,0.0122315846697472,0.0405,0,0,0,0,0
"24",0.00140329713396648,0.00326274268667756,0.0112173693312196,0.00438845351660861,0.00151687821747161,0.00163591553986545,0.00258551265205781,0,0.00308800823468863,0,0.0012853314631306,0.00124500822175241,0.00163591553986545,0.00589472745326369,0.00277738121841839,0.0229539206262842,0.00153138328965794,0.0025706659665704,0.000364488414475397,0,0,0.0035759666835783,0.00155332374000591,0.01239901038061,0,0,0,0,0,0.0135965608090092,0.0100414656983469,0.00333936556111891,0.0192925594056837,0.0094644616303851,0.00627791992820805,0.00434900788257679,0.00275,0,0,0,0,0
