"","positive","probable_cases","negative","total_test_results","hospitalized_currently","hospitalized_cumulative","in_icu_currently","in_icu_cumulative","on_ventilator_currently","on_ventilator_cumulative","recovered","death","hospitalized","total_tests_viral","positive_tests_viral","negative_tests_viral","positive_cases_viral","death_confirmed","death_probable","total_test_encounters_viral","total_tests_people_viral","total_tests_antibody","positive_tests_antibody","negative_tests_antibody","total_tests_people_antibody","positive_tests_people_antibody","negative_tests_people_antibody","total_tests_people_antigen","positive_tests_people_antigen","total_tests_antigen","positive_tests_antigen","positive_increase","negative_increase","total","total_test_results_increase","death_increase","hospitalized_increase","commercial_score","negative_regular_score","negative_score","positive_score","score"
"1",0.00208448385526519,0,0,0.00487049235748008,0.000483538837339202,0.00152449488963926,0,0,0.000949796472184532,0,0,0.000633866962803988,0.00152449488963926,0.00656970757529682,0.00508999395558017,0.0253506946707795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112199704737619,0,0.000375992859257815,0.00560387501886044,0.000257864878803507,0.00172711571675302,0,0,0,0,0
"2",0.0176991874682669,0.0464468815073946,0.0154477784973215,0.00700544754839356,0.0206587799814921,0.0521682928377235,0,0.0616338529186532,0,0.364194373401535,0.0238888348831833,0.0159190447075852,0.0521682928377235,0,0,0,0.0186860368044895,0.0278334317529948,0.0533799194448488,0,0.0405901608838194,0,0,0,0.0758179963797745,0,0,0,0,0,0,0.0154663803516307,0.00955607407523407,0.0158526371934401,0.00392038725385838,0.0247550283651367,0.0861090550209721,0,0,0,0,0
"3",0.0114255625540752,0.0285136365168729,0.0188345525524798,0.00788124081196676,0.00967077674678405,0.0169093294683437,0.0168093594513425,0,0.0264586160108548,0.352685421994885,0.0260261291782106,0.0112199443494753,0.0169093294683437,0.0106308446179157,0,0.0387492416603764,0.0122170054147131,0.0194501855913616,0.0391614499927209,0,0,0,0,0,0,0,0,0.224136624034827,0.410656216655658,0,0,0.0166742719098108,0.0192878880415094,0.0174966252092609,0.00673860157869608,0.0141825683341929,0.0180113496175672,0,0,0,0,0
"4",0,0,1.9273225576489e-05,7.28378337516335e-06,0,0,0,0,0,0,0,0,0,9.82494649501714e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5795228181852e-05,0,0,0,0,0,0,0,0
"5",0.0286413262131098,0.0212582886216706,0.0236713576406834,0.0211555514022107,0.0381828943967853,0.0629537379915266,0.0474248061320543,0,0.0991858887381275,0,0.00975483037217602,0.0293774877406636,0.0629537379915266,0.0285362908111807,0,0,0.0359005390850411,0.0555877762780496,0.0596399281797447,0,0.0648287241201053,0.101994083102177,0,0,0,0,0,0,0,0,0,0.0504522882834519,0.0439558527473713,0.024565919820056,0.0360689062186736,0.0629190304280557,0.0979521342215643,0,0,0,0,0
"6",0.124356376071152,0,0,0.13448708189705,0.170138975731353,0,0.212739253216191,0,0,0,0,0.0873538549842157,0,0.181406875500312,0,0,0.165570461524112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105612669440344,0,0.0224310249694805,0.115949315546994,0.147240845796802,0,0,0,0,0,0
"7",0.0155989495782502,0.00937142620047249,0.0176740161750095,0.0174957191435213,0.00652777430407923,0.0272530985326251,0,0,0,0,0.00207849693459859,0.0135757333765893,0.0272530985326251,0,0,0,0.0197843213090457,0.0250231989201957,0.0336778764497501,0.0559650253445205,0.0458625408201763,0.0815790599140302,0.0952135226683647,0.259320658432002,0,0,0,0,0,0,0,0.0106455509327607,0.0136259315519224,0.017298299143258,0.0215784067116286,0.00464156781846313,0.0157907722674562,0,0,0,0,0
"8",0.00964867111238707,0.00733936865144093,0.0466223289414546,0.0184221857561082,0.00891212098475185,0.0158757297045951,0,0,0,0,0.00100385737317363,0.0169047827009221,0.0158757297045951,0.0247843411618828,0,0,0.0120754635156687,0.0290566475451324,0.0612898529625855,0,0,0,0,0,0,0,0,0,0,0.0222031238637272,0.0199264454253646,0.00892229230975708,0.0651385996140682,0.0399493796889131,0.020202886628622,0.0123775141825683,0,0,0,0,0,0
"9",0.00141630818394689,0,0,0.00351150515789207,0.00213424038549717,0,0.00300327222197319,0,0.00312075983717775,0,0.0024841372609014,0.00215614588922301,0,0,0,0,0,0,0,0.0112325462901373,0.00765571756787428,0,0,0,0,0,0,0,0,0,0,0.00112199704737619,0,0.000255469363472085,0.00370026270263343,0.000257864878803507,0,0,0,0,0,0
"10",0.00296761003190744,0.00171257121666723,0.0044172251661674,0.00390862111187049,0.00373492067462005,0,0.0026894975122148,0,0,0,0,0.00256291878267597,0,0,0.00623555463543095,0,0.00377123625625709,0.0048506833136494,0.00519241034599893,0.0125028344244404,0.0111026856580336,0,0,0,0,0,0,0,0,0,0,0.00401556838008321,0.00302933812181036,0.00415539239199658,0.00324244497402944,0.000257864878803507,0,0,0,0,0,0
